Data;Hora;Cota;Estacao
15/10/2023;07:00;360;66125000
16/10/2023;07:00;360;66125000
17/10/2023;07:00;357;66125000
18/10/2023;07:00;356;66125000
19/10/2023;07:00;354;66125000
20/10/2023;07:00;352;66125000
21/10/2023;07:00;350;66125000
22/10/2023;07:00;348;66125000
23/10/2023;07:00;346;66125000
24/10/2023;07:00;345;66125000
25/10/2023;07:00;124;66260001
26/10/2023;07:00;120;66260001
27/10/2023;07:00;119;66260001
25/10/2023;07:00;277;66270000
26/10/2023;07:00;273;66270000
27/10/2023;07:00;270;66270000
25/10/2023;07:00;202;66600000
26/10/2023;07:00;202;66600000
27/10/2023;07:00;203;66600000
25/10/2023;07:00;262;66650000
26/10/2023;07:00;264;66650000
27/10/2023;07:00;264;66650000
25/10/2023;07:00;242;66710000
26/10/2023;07:00;240;66710000
27/10/2023;07:00;240;66710000
25/10/2023;07:00;366;66870000
26/10/2023;07:00;383;66870000
27/10/2023;07:00;377;66870000
24/10/2023;07:00;115;66900000
25/10/2023;07:00;113;66900000
26/10/2023;07:00;114;66900000
27/10/2023;07:00;118;66900000
24/10/2023;07:00;159;66910000
25/10/2023;07:00;158;66910000
26/10/2023;07:00;157;66910000
27/10/2023;07:00;152;66910000
24/10/2023;07:00;135;66941000
25/10/2023;07:00;133;66941000
26/10/2023;07:00;131;66941000
27/10/2023;07:00;135;66941000
24/10/2023;07:00;180;66945000
25/10/2023;07:00;199;66945000
26/10/2023;07:00;184;66945000
27/10/2023;07:00;188;66945000
24/10/2023;07:00;80;66960008
25/10/2023;07:00;75;66960008
26/10/2023;07:00;69;66960008
27/10/2023;07:00;63;66960008
24/10/2023;07:00;39;66970000
25/10/2023;07:00;34;66970000
26/10/2023;07:00;27;66970000
27/10/2023;07:00;21;66970000
24/10/2023;07:00;267;67100000
25/10/2023;07:00;262;67100000
26/10/2023;07:00;258;67100000
27/10/2023;07:00;253;67100000
24/10/2023;07:00;552;15250000
25/10/2023;07:00;552;15250000
26/10/2023;07:00;552;15250000
27/10/2023;07:00;551;15250000
24/10/2023;07:00;774;15326000
25/10/2023;07:00;767;15326000
26/10/2023;07:00;765;15326000
27/10/2023;07:00;766;15326000
24/10/2023;07:00;;66010000
25/10/2023;07:00;;66010000
26/10/2023;07:00;51;66010000
27/10/2023;07:00;54;66010000
24/10/2023;07:00;62;66070004
25/10/2023;07:00;55;66070004
26/10/2023;07:00;61;66070004
27/10/2023;07:00;64;66070004
24/10/2023;07:00;137;66825000
25/10/2023;07:00;136;66825000
26/10/2023;07:00;130;66825000
27/10/2023;07:00;124;66825000
24/10/2023;07:00;233;66120000
25/10/2023;07:00;230;66120000
26/10/2023;07:00;227;66120000
27/10/2023;07:00;224;66120000
24/10/2023;07:00;963;15318000
25/10/2023;07:00;960;15318000
26/10/2023;07:00;957;15318000
27/10/2023;07:00;952;15318000
25/10/2023;07:00;340;66125000
26/10/2023;07:00;341;66125000
27/10/2023;07:00;340;66125000
28/10/2023;07:00;337;66125000
29/10/2023;07:00;336;66125000
30/10/2023;07:00;336;66125000
28/10/2023;07:00;128;66260001
29/10/2023;07:00;131;66260001
30/10/2023;07:00;139;66260001
28/10/2023;07:00;271;66270000
29/10/2023;07:00;272;66270000
30/10/2023;07:00;281;66270000
28/10/2023;07:00;204;66600000
29/10/2023;07:00;206;66600000
30/10/2023;07:00;207;66600000
28/10/2023;07:00;240;66710000
29/10/2023;07:00;241;66710000
30/10/2023;07:00;244;66710000
28/10/2023;07:00;372;66870000
29/10/2023;07:00;371;66870000
30/10/2023;07:00;370;66870000
28/10/2023;07:00;125;66900000
29/10/2023;07:00;119;66900000
30/10/2023;07:00;115;66900000
28/10/2023;07:00;149;66910000
29/10/2023;07:00;150;66910000
30/10/2023;07:00;159;66910000
28/10/2023;07:00;136;66941000
29/10/2023;07:00;136;66941000
30/10/2023;07:00;135;66941000
28/10/2023;07:00;187;66945000
29/10/2023;07:00;186;66945000
30/10/2023;07:00;184;66945000
28/10/2023;07:00;57;66960008
29/10/2023;07:00;52;66960008
30/10/2023;07:00;47;66960008
28/10/2023;07:00;14;66970000
29/10/2023;07:00;9;66970000
30/10/2023;06:00;4;66970000
31/10/2023;07:00;0;66970000
28/10/2023;07:00;246;67100000
29/10/2023;07:00;240;67100000
30/10/2023;07:00;234;67100000
28/10/2023;07:00;147;15400000
29/10/2023;07:00;141;15400000
30/10/2023;07:00;132;15400000
28/10/2023;07:00;551;15250000
29/10/2023;07:00;549;15250000
30/10/2023;07:00;549;15250000
28/10/2023;07:00;779;15326000
29/10/2023;07:00;767;15326000
30/10/2023;07:00;768;15326000
24/10/2023;07:00;623;15560000
25/10/2023;07:00;621;15560000
26/10/2023;07:00;622;15560000
27/10/2023;07:00;628;15560000
28/10/2023;07:00;635;15560000
29/10/2023;07:00;641;15560000
30/10/2023;07:00;645;15560000
28/10/2023;07:00;947;15318000
29/10/2023;07:00;947;15318000
30/10/2023;07:00;946;15318000
28/10/2023;07:00;72;66070004
29/10/2023;07:00;82;66070004
30/10/2023;07:00;90;66070004
28/10/2023;07:00;120;66825000
29/10/2023;07:00;114;66825000
30/10/2023;07:00;111;66825000
28/10/2023;07:00;45;66010000
29/10/2023;07:00;43;66010000
30/10/2023;07:00;40;66010000
31/10/2023;07:00;38;66010000
28/10/2023;07:00;222;66120000
29/10/2023;07:00;220;66120000
30/10/2023;07:00;220;66120000
31/10/2023;07:00;331;66125000
31/10/2023;07:00;134;66260001
31/10/2023;07:00;286;66270000
31/10/2023;07:00;210;66600000
28/10/2023;07:00;264;66650000
29/10/2023;07:00;266;66650000
30/10/2023;07:00;268;66650000
31/10/2023;07:00;270;66650000
31/10/2023;07:00;248;66710000
31/10/2023;07:00;371;66870000
31/10/2023;07:00;113;66900000
31/10/2023;07:00;164;66910000
31/10/2023;07:00;135;66941000
31/10/2023;07:00;183;66945000
31/10/2023;07:00;42;66960008
31/10/2023;07:00;229;67100000
31/10/2023;07:00;140;15400000
31/10/2023;07:00;546;15250000
31/10/2023;07:00;772;15326000
31/10/2023;07:00;656;15560000
31/10/2023;07:00;941;15318000
31/10/2023;07:00;92;66070004
31/10/2023;07:00;106;66825000
31/10/2023;07:00;222;66120000
01/11/2023;07:00;328;66125000
01/11/2023;07:00;130;66260001
01/11/2023;07:00;279;66270000
01/11/2023;07:00;213;66600000
01/11/2023;07:00;271;66650000
01/11/2023;07:00;252;66710000
01/11/2023;07:00;375;66870000
01/11/2023;07:00;124;66900000
01/11/2023;07:00;159;66910000
01/11/2023;07:00;138;66941000
01/11/2023;07:00;190;66945000
01/11/2023;07:00;39;66960008
01/11/2023;07:00;-5;66970000
01/11/2023;07:00;224;67100000
01/11/2023;07:00;128;15400000
01/11/2023;07:00;544;15250000
01/11/2023;07:00;756;15326000
01/11/2023;07:00;661;15560000
01/11/2023;07:00;935;15318000
01/11/2023;07:00;91;66070004
01/11/2023;07:00;102;66825000
01/11/2023;07:00;41;66010000
01/11/2023;07:00;227;66120000
27/10/2023;07:00;516;66810000
28/10/2023;07:00;424;66810000
29/10/2023;07:00;423;66810000
30/10/2023;07:00;420;66810000
31/10/2023;07:00;416;66810000
01/11/2023;07:00;414;66810000
02/11/2023;07:00;416;66810000
03/11/2023;07:00;411;66810000
02/11/2023;07:00;324;66125000
03/11/2023;07:00;323;66125000
02/11/2023;07:00;126;66260001
03/11/2023;07:00;141;66260001
02/11/2023;07:00;271;66270000
03/11/2023;07:00;278;66270000
02/11/2023;07:00;214;66600000
03/11/2023;07:00;214;66600000
02/11/2023;07:00;273;66650000
03/11/2023;07:00;275;66650000
02/11/2023;07:00;255;66710000
03/11/2023;07:00;257;66710000
02/11/2023;07:00;388;66870000
03/11/2023;07:00;384;66870000
02/11/2023;07:00;167;66900000
03/11/2023;07:00;160;66900000
02/11/2023;07:00;157;66910000
03/11/2023;07:00;159;66910000
02/11/2023;07:00;155;66941000
03/11/2023;07:00;157;66941000
02/11/2023;07:00;211;66945000
03/11/2023;07:00;219;66945000
02/11/2023;07:00;34;66960008
03/11/2023;07:00;30;66960008
02/11/2023;07:00;-10;66970000
03/11/2023;07:00;-14;66970000
02/11/2023;07:00;217;67100000
03/11/2023;07:00;212;67100000
02/11/2023;07:00;130;15400000
03/11/2023;07:00;121;15400000
02/11/2023;07:00;541;15250000
03/11/2023;07:00;540;15250000
02/11/2023;07:00;768;15326000
03/11/2023;07:00;770;15326000
02/11/2023;07:00;664;15560000
03/11/2023;07:00;661;15560000
02/11/2023;07:00;931;15318000
03/11/2023;07:00;927;15318000
02/11/2023;07:00;90;66070004
03/11/2023;07:00;88;66070004
02/11/2023;07:00;98;66825000
03/11/2023;07:00;96;66825000
02/11/2023;07:00;40;66010000
03/11/2023;07:00;39;66010000
02/11/2023;07:00;232;66120000
03/11/2023;07:00;238;66120000
04/11/2023;07:00;90;66825000
05/11/2023;07:00;88;66825000
06/11/2023;07:00;84;66825000
04/11/2023;07:00;320;66125000
05/11/2023;07:00;314;66125000
06/11/2023;07:00;314;66125000
04/11/2023;07:00;143;66260001
05/11/2023;07:00;130;66260001
06/11/2023;07:00;131;66260001
04/11/2023;07:00;291;66270000
05/11/2023;07:00;284;66270000
06/11/2023;07:00;274;66270000
04/11/2023;07:00;213;66600000
05/11/2023;07:00;213;66600000
06/11/2023;07:00;211;66600000
04/11/2023;07:00;276;66650000
05/11/2023;07:00;276;66650000
06/11/2023;07:00;276;66650000
04/11/2023;07:00;260;66710000
05/11/2023;07:00;261;66710000
06/11/2023;07:00;262;66710000
04/11/2023;07:00;382;66870000
05/11/2023;07:00;374;66870000
06/11/2023;07:00;368;66870000
04/11/2023;07:00;141;66900000
05/11/2023;07:00;129;66900000
06/11/2023;07:00;124;66900000
04/11/2023;07:00;202;66910000
05/11/2023;07:00;233;66910000
06/11/2023;07:00;224;66910000
04/11/2023;07:00;149;66941000
05/11/2023;07:00;143;66941000
06/11/2023;07:00;135;66941000
04/11/2023;07:00;212;66945000
05/11/2023;07:00;200;66945000
06/11/2023;07:00;191;66945000
04/11/2023;07:00;27;66960008
05/11/2023;07:00;22;66960008
06/11/2023;07:00;18;66960008
04/11/2023;07:00;-19;66970000
05/11/2023;07:00;-24;66970000
06/11/2023;07:00;-29;66970000
04/11/2023;07:00;207;67100000
05/11/2023;07:00;205;67100000
06/11/2023;07:00;200;67100000
04/11/2023;07:00;116;15400000
05/11/2023;07:00;120;15400000
06/11/2023;07:00;192;15400000
04/11/2023;07:00;538;15250000
05/11/2023;07:00;536;15250000
06/11/2023;07:00;533;15250000
04/11/2023;07:00;772;15326000
05/11/2023;07:00;772;15326000
06/11/2023;07:00;761;15326000
04/11/2023;07:00;654;15560000
05/11/2023;07:00;649;15560000
06/11/2023;07:00;652;15560000
04/11/2023;07:00;938;15318000
05/11/2023;07:00;1005;15318000
06/11/2023;07:00;1049;15318000
04/11/2023;07:00;90;66070004
05/11/2023;07:00;87;66070004
06/11/2023;07:00;78;66070004
04/11/2023;07:00;38;66010000
05/11/2023;07:00;37;66010000
06/11/2023;07:00;69;66010000
04/11/2023;07:00;243;66120000
05/11/2023;07:00;245;66120000
06/11/2023;07:00;246;66120000
04/11/2023;07:00;401;66810000
05/11/2023;07:00;400;66810000
06/11/2023;07:00;400;66810000
07/11/2023;07:00;402;66810000
07/11/2023;07:00;313;66125000
07/11/2023;07:00;156;66260001
07/11/2023;07:00;291;66270000
07/11/2023;07:00;207;66600000
07/11/2023;07:00;275;66650000
07/11/2023;07:00;262;66710000
07/11/2023;07:00;364;66870000
07/11/2023;07:00;120;66900000
07/11/2023;07:00;199;66910000
07/11/2023;07:00;132;66941000
07/11/2023;07:00;183;66945000
07/11/2023;07:00;14;66960008
07/11/2023;07:00;-34;66970000
07/11/2023;07:00;200;67100000
07/11/2023;07:00;274;15400000
07/11/2023;07:00;532;15250000
07/11/2023;07:00;759;15326000
07/11/2023;07:00;640;15560000
07/11/2023;07:00;1051;15318000
07/11/2023;07:00;68;66070004
07/11/2023;07:00;82;66825000
07/11/2023;07:00;60;66010000
07/11/2023;07:00;248;66120000
08/11/2023;07:00;312;66125000
08/11/2023;07:00;152;66260001
08/11/2023;07:00;305;66270000
08/11/2023;07:00;204;66600000
08/11/2023;07:00;272;66650000
08/11/2023;07:00;261;66710000
08/11/2023;07:00;362;66870000
08/11/2023;07:00;117;66900000
08/11/2023;07:00;180;66910000
08/11/2023;07:00;179;66945000
08/11/2023;07:00;12;66960008
08/11/2023;07:00;-37;66970000
08/11/2023;07:00;195;67100000
08/11/2023;07:00;313;15400000
08/11/2023;07:00;531;15250000
08/11/2023;07:00;764;15326000
08/11/2023;07:00;633;15560000
08/11/2023;07:00;1038;15318000
08/11/2023;07:00;80;66825000
08/11/2023;07:00;248;66120000
08/11/2023;07:00;404;66810000
09/11/2023;07:00;405;66810000
09/11/2023;07:00;310;66125000
09/11/2023;07:00;142;66260001
09/11/2023;07:00;298;66270000
09/11/2023;07:00;201;66600000
09/11/2023;07:00;269;66650000
09/11/2023;07:00;259;66710000
09/11/2023;07:00;114;66900000
09/11/2023;07:00;176;66945000
09/11/2023;07:00;10;66960008
09/11/2023;07:00;-40;66970000
09/11/2023;07:00;190;67100000
09/11/2023;07:00;537;15250000
09/11/2023;07:00;758;15326000
09/11/2023;07:00;636;15560000
09/11/2023;07:00;1024;15318000
09/11/2023;07:00;78;66825000
09/11/2023;07:00;246;66120000
10/11/2023;07:00;310;66125000
10/11/2023;07:00;124;66260001
10/11/2023;07:00;279;66270000
10/11/2023;07:00;200;66600000
10/11/2023;07:00;266;66650000
10/11/2023;07:00;258;66710000
10/11/2023;07:00;112;66900000
10/11/2023;07:00;174;66945000
10/11/2023;07:00;9;66960008
10/11/2023;07:00;-43;66970000
10/11/2023;07:00;186;67100000
10/11/2023;07:00;546;15250000
10/11/2023;07:00;762;15326000
10/11/2023;07:00;631;15560000
10/11/2023;07:00;1020;15318000
10/11/2023;07:00;77;66825000
10/11/2023;07:00;243;66120000
10/11/2023;07:00;407;66810000
11/11/2023;07:00;310;66125000
12/11/2023;07:00;306;66125000
13/11/2023;07:00;302;66125000
11/11/2023;07:00;120;66260001
12/11/2023;07:00;120;66260001
13/11/2023;07:00;128;66260001
11/11/2023;07:00;266;66270000
12/11/2023;07:00;261;66270000
13/11/2023;07:00;269;66270000
11/11/2023;07:00;200;66600000
12/11/2023;07:00;199;66600000
13/11/2023;07:00;196;66600000
11/11/2023;07:00;264;66650000
12/11/2023;07:00;263;66650000
13/11/2023;07:00;263;66650000
11/11/2023;07:00;256;66710000
12/11/2023;07:00;255;66710000
13/11/2023;07:00;255;66710000
11/11/2023;07:00;111;66900000
12/11/2023;07:00;111;66900000
13/11/2023;07:00;109;66900000
11/11/2023;07:00;175;66945000
12/11/2023;07:00;181;66945000
13/11/2023;07:00;181;66945000
11/11/2023;07:00;8;66960008
12/11/2023;07:00;5;66960008
13/11/2023;07:00;2;66960008
11/11/2023;07:00;-43;66970000
12/11/2023;07:00;-46;66970000
13/11/2023;07:00;-48;66970000
11/11/2023;07:00;184;67100000
12/11/2023;07:00;178;67100000
13/11/2023;07:00;176;67100000
11/11/2023;07:00;556;15250000
12/11/2023;07:00;563;15250000
13/11/2023;07:00;576;15250000
11/11/2023;07:00;767;15326000
12/11/2023;07:00;768;15326000
13/11/2023;07:00;765;15326000
11/11/2023;07:00;630;15560000
12/11/2023;07:00;633;15560000
13/11/2023;07:00;638;15560000
11/11/2023;07:00;1022;15318000
12/11/2023;07:00;1020;15318000
13/11/2023;07:00;1018;15318000
11/11/2023;07:00;75;66825000
12/11/2023;07:00;73;66825000
13/11/2023;07:00;70;66825000
11/11/2023;07:00;237;66120000
12/11/2023;07:00;231;66120000
13/11/2023;07:00;226;66120000
11/11/2023;07:00;408;66810000
12/11/2023;07:00;;66810000
13/11/2023;07:00;;66810000
14/11/2023;07:00;302;66125000
14/11/2023;07:00;124;66260001
14/11/2023;07:00;270;66270000
14/11/2023;07:00;193;66600000
14/11/2023;07:00;261;66650000
14/11/2023;07:00;255;66710000
14/11/2023;07:00;108;66900000
14/11/2023;07:00;174;66945000
14/11/2023;07:00;-1;66960008
14/11/2023;07:00;-51;66970000
14/11/2023;07:00;170;67100000
14/11/2023;07:00;580;15250000
14/11/2023;07:00;768;15326000
14/11/2023;07:00;640;15560000
14/11/2023;07:00;1016;15318000
14/11/2023;07:00;67;66825000
14/11/2023;07:00;223;66120000
14/11/2023;07:00;;66810000
15/11/2023;07:00;301;66125000
16/11/2023;07:00;300;66125000
15/11/2023;07:00;124;66260001
16/11/2023;07:00;121;66260001
15/11/2023;07:00;267;66270000
16/11/2023;07:00;266;66270000
15/11/2023;07:00;192;66600000
16/11/2023;07:00;193;66600000
15/11/2023;07:00;259;66650000
16/11/2023;07:00;258;66650000
15/11/2023;07:00;252;66710000
16/11/2023;07:00;248;66710000
15/11/2023;07:00;106;66900000
16/11/2023;07:00;106;66900000
15/11/2023;07:00;171;66945000
16/11/2023;07:00;168;66945000
15/11/2023;07:00;-5;66960008
16/11/2023;07:00;-9;66960008
15/11/2023;07:00;-54;66970000
16/11/2023;07:00;-58;66970000
15/11/2023;07:00;173;67100000
16/11/2023;07:00;170;67100000
15/11/2023;07:00;583;15250000
16/11/2023;07:00;584;15250000
15/11/2023;07:00;768;15326000
16/11/2023;07:00;766;15326000
15/11/2023;07:00;636;15560000
16/11/2023;07:00;632;15560000
15/11/2023;07:00;1017;15318000
16/11/2023;07:00;1020;15318000
15/11/2023;07:00;64;66825000
16/11/2023;07:00;60;66825000
15/11/2023;07:00;220;66120000
16/11/2023;07:00;216;66120000
15/11/2023;07:00;;66810000
16/11/2023;07:00;;66810000
17/11/2023;07:00;298;66125000
17/11/2023;07:00;120;66260001
17/11/2023;07:00;264;66270000
17/11/2023;07:00;193;66600000
17/11/2023;07:00;258;66650000
17/11/2023;07:00;244;66710000
17/11/2023;07:00;105;66900000
17/11/2023;07:00;166;66945000
17/11/2023;07:00;-13;66960008
17/11/2023;07:00;-62;66970000
17/11/2023;07:00;166;67100000
17/11/2023;07:00;585;15250000
17/11/2023;07:00;778;15326000
17/11/2023;07:00;631;15560000
17/11/2023;07:00;1021;15318000
17/11/2023;07:00;57;66825000
17/11/2023;07:00;211;66120000
17/11/2023;07:00;;66810000
18/11/2023;07:00;297;66125000
19/11/2023;07:00;294;66125000
20/11/2023;07:00;291;66125000
18/11/2023;07:00;122;66260001
19/11/2023;07:00;127;66260001
20/11/2023;07:00;124;66260001
18/11/2023;07:00;263;66270000
19/11/2023;07:00;270;66270000
20/11/2023;07:00;269;66270000
18/11/2023;07:00;193;66600000
19/11/2023;07:00;191;66600000
20/11/2023;07:00;195;66600000
18/11/2023;07:00;258;66650000
19/11/2023;07:00;259;66650000
20/11/2023;07:00;262;66650000
18/11/2023;07:00;240;66710000
19/11/2023;07:00;238;66710000
20/11/2023;07:00;238;66710000
18/11/2023;07:00;104;66900000
19/11/2023;07:00;104;66900000
20/11/2023;07:00;111;66900000
18/11/2023;07:00;163;66945000
19/11/2023;07:00;162;66945000
20/11/2023;07:00;161;66945000
18/11/2023;07:00;-18;66960008
19/11/2023;07:00;-21;66960008
20/11/2023;07:00;-23;66960008
18/11/2023;07:00;-66;66970000
19/11/2023;07:00;-70;66970000
20/11/2023;07:00;-74;66970000
18/11/2023;07:00;162;67100000
19/11/2023;07:00;160;67100000
20/11/2023;07:00;159;67100000
18/11/2023;07:00;585;15250000
19/11/2023;07:00;583;15250000
20/11/2023;07:00;583;15250000
18/11/2023;07:00;780;15326000
19/11/2023;07:00;774;15326000
20/11/2023;07:00;775;15326000
18/11/2023;07:00;629;15560000
19/11/2023;07:00;626;15560000
20/11/2023;07:00;622;15560000
18/11/2023;07:00;1018;15318000
19/11/2023;07:00;1010;15318000
20/11/2023;07:00;1004;15318000
18/11/2023;07:00;54;66825000
19/11/2023;07:00;51;66825000
20/11/2023;07:00;49;66825000
18/11/2023;07:00;206;66120000
19/11/2023;07:00;201;66120000
20/11/2023;07:00;199;66120000
18/11/2023;07:00;;66810000
19/11/2023;07:00;;66810000
20/11/2023;07:00;;66810000
21/11/2023;07:00;289;66125000
21/11/2023;07:00;131;66260001
21/11/2023;07:00;273;66270000
21/11/2023;07:00;196;66600000
21/11/2023;07:00;266;66650000
21/11/2023;07:00;243;66710000
21/11/2023;07:00;111;66900000
21/11/2023;07:00;168;66945000
21/11/2023;07:00;-27;66960008
21/11/2023;07:00;-74;66970000
21/11/2023;07:00;158;67100000
21/11/2023;07:00;581;15250000
21/11/2023;07:00;753;15326000
21/11/2023;07:00;624;15560000
21/11/2023;07:00;1007;15318000
21/11/2023;07:00;45;66825000
21/11/2023;07:00;198;66120000
21/11/2023;07:00;;66810000
22/11/2023;07:00;288;66125000
22/11/2023;07:00;276;66270000
22/11/2023;07:00;126;66260001
22/11/2023;07:00;195;66600000
22/11/2023;07:00;264;66650000
22/11/2023;07:00;245;66710000
22/11/2023;07:00;111;66900000
22/11/2023;07:00;174;66945000
22/11/2023;07:00;-32;66960008
22/11/2023;07:00;-80;66970000
22/11/2023;07:00;154;67100000
22/11/2023;07:00;579;15250000
22/11/2023;07:00;749;15326000
22/11/2023;07:00;648;15560000
22/11/2023;07:00;1009;15318000
22/11/2023;07:00;42;66825000
22/11/2023;07:00;198;66120000
22/11/2023;07:00;;66810000
23/11/2023;07:00;286;66125000
23/11/2023;07:00;125;66260001
23/11/2023;07:00;270;66270000
23/11/2023;07:00;195;66600000
23/11/2023;07:00;263;66650000
23/11/2023;07:00;244;66710000
23/11/2023;07:00;112;66900000
23/11/2023;07:00;195;66945000
23/11/2023;07:00;-36;66960008
23/11/2023;07:00;-82;66970000
23/11/2023;07:00;152;67100000
23/11/2023;07:00;575;15250000
23/11/2023;07:00;753;15326000
23/11/2023;07:00;655;15560000
23/11/2023;07:00;1012;15318000
23/11/2023;07:00;39;66825000
23/11/2023;07:00;198;66120000
23/11/2023;07:00;;66810000
24/11/2023;07:00;288;66125000
24/11/2023;07:00;121;66260001
24/11/2023;07:00;268;66270000
24/11/2023;07:00;194;66600000
24/11/2023;07:00;264;66650000
24/11/2023;07:00;246;66710000
24/11/2023;07:00;125;66900000
24/11/2023;07:00;189;66945000
24/11/2023;07:00;-36;66960008
24/11/2023;07:00;-86;66970000
24/11/2023;07:00;158;67100000
24/11/2023;07:00;573;15250000
24/11/2023;07:00;765;15326000
24/11/2023;07:00;658;15560000
24/11/2023;07:00;1019;15318000
24/11/2023;07:00;45;66825000
24/11/2023;07:00;197;66120000
24/11/2023;07:00;;66810000
25/11/2023;07:00;287;66125000
26/11/2023;07:00;285;66125000
27/11/2023;07:00;284;66125000
25/11/2023;07:00;122;66260001
26/11/2023;07:00;132;66260001
27/11/2023;07:00;137;66260001
25/11/2023;07:00;265;66270000
26/11/2023;07:00;273;66270000
27/11/2023;07:00;281;66270000
25/11/2023;07:00;194;66600000
26/11/2023;07:00;195;66600000
27/11/2023;07:00;200;66600000
25/11/2023;07:00;263;66650000
26/11/2023;07:00;262;66650000
27/11/2023;07:00;263;66650000
25/11/2023;07:00;245;66710000
26/11/2023;07:00;246;66710000
27/11/2023;07:00;246;66710000
25/11/2023;07:00;127;66900000
26/11/2023;07:00;133;66900000
27/11/2023;07:00;136;66900000
